,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
66,2015-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,19.6,16.9,116.0,20.8,19.5,107.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2015-02-10,43.5666667,-111.21666670000002,695,11F02S,Pine Creek Pass,6720,13.3,10.2,130.0,16.5,15.3,108.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2015-02-10,42.5166667,-111.95,741,11G30S,Sedgwick Peak,7850,10.8,13.6,79.0,11.5,14.5,79.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2015-02-10,43.216666700000005,-111.6833333,749,11F11S,Sheep Mtn.,6650,9.3,9.8,95.0,10.1,11.6,87.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2015-02-10,42.5666667,-111.3,761,11G05S,Slug Creek Divide,7225,14.3,9.6,149.0,15.3,14.4,106.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2015-02-10,42.95,-111.3666667,770,11G01S,Somsen Ranch,6800,8.8,9.4,94.0,11.0,11.8,93.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2015-02-10,44.6166667,-111.15,858,11E30S,Whiskey Creek,6800,9.2,10.0,92.0,10.8,14.1,77.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2015-02-10,44.5333333,-111.4166667,860,11E36S,White Elephant,7710,14.7,17.4,84.0,15.4,20.3,76.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2015-02-10,42.75,-112.48333329999998,867,12G17S,Wildhorse Divide,6490,10.1,9.8,103.0,11.4,13.4,85.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2016-02-10,44.5,-111.1333333,347,11E35S,Black Bear,8170,21.6,25.6,84.0,24.1,26.5,91.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
