,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
46,2014-02-10,42.966666700000005,-110.6166667,353,10G02S,Blind Bull Sum,8650,19.4,15.1,128.0,13.8,13.7,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,2014-02-10,42.65,-110.8166667,419,10G25S,Cottonwood Creek,7670,18.3,13.8,133.0,20.1,16.9,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,2014-02-10,43.1333333,-110.2,460,10F17S,East Rim Divide,7930,10.2,7.0,146.0,9.0,8.2,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49,2014-02-10,43.35,-110.4333333,497,10F29S,Granite Creek,6770,12.4,11.6,107.0,13.5,14.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,2014-02-10,44.1333333,-110.8333333,499,10E15S,Grassy Lake,7265,22.7,22.2,102.0,23.4,25.6,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,2014-02-10,43.3833333,-110.1333333,506,10F19S,Gros Ventre Summit,8750,9.2,8.7,106.0,8.3,8.7,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,2014-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,19.7,21.8,90.0,22.4,24.8,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,2014-02-10,43.1666667,-110.1333333,597,10F16S,Loomis Park,8240,13.0,10.2,127.0,14.3,12.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,2014-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,17.9,16.9,106.0,18.6,19.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,2014-02-10,42.5,-110.9166667,730,10G08S,Salt River Summit,7640,10.5,8.5,124.0,12.2,11.4,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,2014-02-10,42.5333333,-110.6666667,779,10G20S,Spring Creek Divide,9000,19.5,15.7,124.0,19.1,16.5,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,2014-02-10,43.75,-110.05,822,10F09S,Togwotee Pass,9580,18.9,15.7,120.0,18.8,16.9,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,2014-02-10,44.15,-110.21666670000002,837,10E17S,Two Ocean Plateau,9240,22.5,18.9,119.0,18.4,18.5,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59,2014-02-10,42.8166667,-110.8333333,868,10G23S,Willow Creek,8080,21.6,18.2,119.0,24.3,23.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,2015-02-10,43.9333333,-110.45,314,10F02S,Base Camp,7060,14.1,11.5,123.0,15.2,14.9,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,2015-02-10,42.966666700000005,-110.6166667,353,10G02S,Blind Bull Sum,8650,20.7,15.1,137.0,14.4,13.7,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,2015-02-10,42.65,-110.8166667,419,10G25S,Cottonwood Creek,7670,18.2,13.8,132.0,21.1,16.9,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
