,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
49,2017-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,19.6,23.3,84.0,39.9,41.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,2017-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,18.2,16.0,114.0,30.3,21.5,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,2017-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,13.7,14.0,116.0,19.6,19.1,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,2017-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,15.5,14.7,105.0,23.8,20.6,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2017-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,37.6,38.5,98.0,63.1,48.9,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2017-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,20.0,24.1,83.0,35.9,37.4,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,2017-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,18.2,16.9,108.0,33.2,27.2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,2018-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,17.8,18.7,95.0,50.4,37.6,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2018-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,21.9,23.3,94.0,44.2,41.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,2018-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,13.3,16.0,83.0,22.9,21.5,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,2018-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,14.7,13.8,92.0,21.1,19.1,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,2018-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,6.0,14.7,41.0,13.5,20.6,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,2018-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,39.7,38.5,103.0,59.4,48.9,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,2018-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,22.1,24.1,92.0,40.1,37.4,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,2018-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,12.8,16.9,76.0,33.2,27.2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,2019-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,14.6,18.7,78.0,33.4,37.6,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,2019-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,18.3,23.3,79.0,37.3,41.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,2019-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,15.0,16.0,94.0,18.9,21.5,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,2019-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,12.8,14.0,90.0,16.9,19.1,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2019-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,14.0,14.7,95.0,14.9,20.6,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2019-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,32.8,38.5,85.0,42.9,48.9,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2019-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,18.4,24.1,76.0,32.3,37.4,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,2019-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,11.8,16.9,70.0,22.9,27.2,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,2020-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,23.5,18.7,126.0,46.3,37.6,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,2020-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,23.2,23.3,100.0,48.3,41.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,2020-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,18.3,16.0,114.0,22.8,21.5,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,2020-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,13.7,14.0,108.0,16.9,19.1,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,2020-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,10.8,14.7,73.0,14.1,20.6,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,2020-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,45.0,38.5,117.0,50.3,48.9,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,2020-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,22.8,24.1,95.0,42.2,37.4,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,2020-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,17.8,16.9,105.0,33.1,27.2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,2021-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,20.7,18.7,111.0,41.7,37.6,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,2021-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,25.2,23.3,108.0,43.0,41.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,2021-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,16.8,16.0,105.0,21.8,21.5,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2021-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,15.1,13.7,91.0,19.6,19.1,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2021-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,12.6,14.7,86.0,15.5,20.6,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,2021-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,13.0,38.5,91.0,47.1,48.9,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,2021-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,18.8,16.9,111.0,29.9,27.2,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,1990-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,35.3,38.5,92.0,52.8,48.9,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,1990-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,14.65,14.7,103.0,19.4,20.6,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,1990-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,15.3,14.0,103.0,18.3,19.1,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,1990-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,14.0,16.0,88.0,21.7,21.5,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,1990-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,18.5,18.7,99.0,38.8,37.6,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,1990-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,28.7,24.1,119.0,39.1,37.4,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,1990-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,22.8,16.9,135.0,27.7,27.2,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,1990-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,36.7,23.3,158.0,48.9,41.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,1991-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,20.4,23.3,88.0,64.0,41.0,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,1991-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,11.6,16.0,72.0,18.2,21.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,1991-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,7.3,14.0,76.0,17.4,19.1,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,1991-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,9.5,14.7,65.0,16.3,20.6,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,1991-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,32.3,38.5,84.0,51.5,48.9,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,1991-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,18.2,24.1,76.0,52.2,37.4,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,1991-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,14.1,18.7,75.0,46.7,37.6,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,1991-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,12.2,16.9,72.0,28.1,27.2,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,1992-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,38.8,38.5,101.0,40.8,48.9,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,1992-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,8.8,14.7,60.0,13.8,20.6,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,1992-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,14.2,14.0,77.0,12.7,19.1,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,1992-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,11.5,16.0,72.0,15.2,21.5,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,1992-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,18.2,23.3,78.0,39.6,41.0,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,1992-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,14.5,18.7,78.0,32.9,37.6,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,1992-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,21.7,24.1,90.0,32.6,37.4,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,1992-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,12.1,16.9,72.0,22.1,27.2,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
