,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
66,2014-02-10,43.5,-115.5666667,704,15F06S,Prairie,4800,4.2,4.5,93.0,7.9,10.7,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,2014-02-10,45.1833333,-115.96666670000002,740,15D01S,Secesh Summit,6540,14.4,20.7,70.0,12.4,23.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,2014-02-10,44.7666667,-116.25,782,16E05S,Squaw Flat,6240,8.2,14.0,59.0,10.4,21.2,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69,2014-02-10,43.6333333,-115.4333333,830,15F05S,Trinity Mtn.,7770,18.3,25.7,71.0,17.2,27.7,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,2014-02-10,43.8,-114.85,845,14F04S,Vienna Mine,8960,17.2,20.7,83.0,16.7,21.2,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,2014-02-10,45.0666667,-116.45,855,16D08S,West Branch,5560,9.7,15.2,64.0,13.4,21.6,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,2015-02-10,43.75,-115.23333329999998,306,15F04S,Atlanta Summit,7580,22.7,20.0,114.0,27.1,22.8,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,2015-02-10,44.3,-115.23333329999998,312,15E11S,Banner Summit,7040,17.3,16.8,103.0,22.0,21.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,2015-02-10,44.95,-116.15,319,16E11S,Bear Basin,5350,9.6,11.5,83.0,18.2,17.2,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75,2015-02-10,44.6,-116.98333329999998,324,16E10S,Bear Saddle,6180,11.0,17.3,64.0,17.7,17.8,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,2015-02-10,44.6333333,-115.8,338,15E02S,Big Creek Summit,6560,19.3,22.5,86.0,25.4,24.9,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,2015-02-10,45.05,-116.1333333,370,16D09S,Brundage Reservoir,6250,19.6,18.8,104.0,29.6,25.8,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,2015-02-10,44.2833333,-115.65,423,15E08S,Cozy Cove,5400,6.8,10.5,65.0,17.9,17.6,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,2015-02-10,44.55,-115.5666667,439,15E04S,Deadwood Summit,6860,26.9,26.2,103.0,28.6,31.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,2015-02-10,43.6,-114.6666667,450,14F08S,Dollarhide Summit,8420,20.1,14.0,83.5,16.3,18.1,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81,2015-02-10,43.95,-115.26666670000002,496,15F14S,Graham Guard Sta.,5690,8.3,10.1,82.0,20.1,16.1,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,2015-02-10,44.05,-115.45,550,15E09S,Jackson Peak,7070,18.0,18.9,95.0,24.6,23.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83,2015-02-10,43.9333333,-115.6666667,637,15F01S,Mores Creek Summit,6100,19.6,21.1,93.0,29.3,25.3,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2015-02-10,43.5,-115.5666667,704,15F06S,Prairie,4800,1.2,4.5,27.0,15.9,10.7,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2015-02-10,45.1833333,-115.96666670000002,740,15D01S,Secesh Summit,6540,20.3,20.7,98.0,21.4,23.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2015-02-10,44.7666667,-116.25,782,16E05S,Squaw Flat,6240,9.0,14.0,64.0,21.2,21.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2015-02-10,43.6333333,-115.4333333,830,15F05S,Trinity Mtn.,7770,25.7,25.7,100.0,28.3,27.7,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2015-02-10,43.8,-114.85,845,14F04S,Vienna Mine,8960,24.3,20.7,117.0,25.0,21.2,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2015-02-10,45.0666667,-116.45,855,16D08S,West Branch,5560,11.0,15.2,72.0,23.1,21.6,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2016-02-10,43.75,-115.23333329999998,306,15F04S,Atlanta Summit,7580,22.8,20.0,114.0,26.0,22.8,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2016-02-10,44.3,-115.23333329999998,312,15E11S,Banner Summit,7040,20.0,16.8,119.0,22.7,21.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2016-02-10,44.95,-116.15,319,16E11S,Bear Basin,5350,16.0,11.5,139.0,21.5,17.2,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,2016-02-10,44.6,-116.98333329999998,324,16E10S,Bear Saddle,6180,23.8,17.3,138.0,24.7,17.8,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,2016-02-10,44.6333333,-115.8,338,15E02S,Big Creek Summit,6560,22.9,22.5,102.0,25.4,24.9,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,2016-02-10,45.05,-116.1333333,370,16D09S,Brundage Reservoir,6250,24.3,18.8,129.0,28.5,25.8,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,2016-02-10,44.2833333,-115.65,423,15E08S,Cozy Cove,5400,13.4,10.5,128.0,19.1,17.6,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,2016-02-10,44.55,-115.5666667,439,15E04S,Deadwood Summit,6860,30.1,26.2,115.0,31.3,31.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,2016-02-10,43.6,-114.6666667,450,14F08S,Dollarhide Summit,8420,19.0,14.0,105.0,16.9,18.1,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,2016-02-10,43.95,-115.26666670000002,496,15F14S,Graham Guard Sta.,5690,13.1,10.1,130.0,17.9,16.1,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,2016-02-10,44.05,-115.45,550,15E09S,Jackson Peak,7070,21.2,18.9,112.0,26.2,23.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,2016-02-10,43.9333333,-115.6666667,637,15F01S,Mores Creek Summit,6100,25.2,21.1,119.0,29.8,25.3,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,2016-02-10,43.5,-115.5666667,704,15F06S,Prairie,4800,6.1,4.5,136.0,11.8,10.7,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,2016-02-10,45.1833333,-115.96666670000002,740,15D01S,Secesh Summit,6540,21.8,20.7,105.0,20.0,23.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,2016-02-10,44.7666667,-116.25,782,16E05S,Squaw Flat,6240,16.9,14.0,121.0,23.5,21.2,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,2016-02-10,43.6333333,-115.4333333,830,15F05S,Trinity Mtn.,7770,26.3,25.7,102.0,30.4,27.7,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106,2016-02-10,43.8,-114.85,845,14F04S,Vienna Mine,8960,25.0,20.7,121.0,25.9,21.2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,2016-02-10,45.0666667,-116.45,855,16D08S,West Branch,5560,16.8,15.2,111.0,24.6,21.6,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,2017-02-10,43.75,-115.23333329999998,306,15F04S,Atlanta Summit,7580,29.0,20.0,145.0,34.8,22.8,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,2017-02-10,44.3,-115.23333329999998,312,15E11S,Banner Summit,7040,26.2,16.8,156.0,35.5,21.0,169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,2017-02-10,44.95,-116.15,319,16E11S,Bear Basin,5350,12.1,11.5,105.0,18.3,17.2,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,2017-02-10,44.6,-116.98333329999998,324,16E10S,Bear Saddle,6180,16.6,17.3,96.0,19.0,17.8,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
