,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
18,2012-02-10,47.8833333,-117.0833333,707,17B04S,Quartz Peak,4700,14.1,15.6,90.0,18.8,24.3,77.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2012-02-10,48.3666667,-116.6333333,738,16A10S,Schweitzer Basin,6090,36.7,32.8,112.0,25.1,29.3,86.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2012-02-10,46.95,-116.3333333,752,16C01S,Sherwin,3200,8.7,8.3,105.0,16.6,21.0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2012-02-10,47.55,-115.8166667,803,15B09S,Sunset,5540,13.6,17.3,79.0,20.4,26.3,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2013-02-10,48.3,-116.0666667,323,16A08S,Bear Mountain,5400,37.1,38.6,96.0,55.3,49.5,112.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2013-02-10,48.6833333,-117.1833333,376,17A01S,Bunchgrass Mdw,5000,16.7,19.0,88.0,29.1,25.2,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2013-02-10,47.5333333,-115.78333329999998,535,15B21S,Humboldt Gulch,4250,7.2,8.9,81.0,30.0,26.6,113.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2013-02-10,47.45,-115.7,594,15B02S,Lookout,5190,15.7,20.0,78.0,29.9,28.9,103.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2013-02-10,47.0833333,-115.96666670000002,600,15B14S,Lost Lake,6110,28.0,39.9,70.0,40.7,41.9,97.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2013-02-10,47.15,-116.26666670000002,623,16B14S,Mica Creek,4510,14.2,17.6,81.0,29.1,30.6,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2013-02-10,48.05,-116.23333329999998,645,16A04S,Mosquito Ridge,5260,22.8,26.0,88.0,32.9,32.3,102.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2013-02-10,47.8833333,-117.0833333,707,17B04S,Quartz Peak,4700,14.5,15.6,93.0,27.0,24.3,111.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2013-02-10,48.3666667,-116.6333333,738,16A10S,Schweitzer Basin,6090,40.5,32.8,123.0,38.5,29.3,131.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2013-02-10,46.95,-116.3333333,752,16C01S,Sherwin,3200,5.9,8.3,71.0,18.9,21.0,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2013-02-10,47.55,-115.8166667,803,15B09S,Sunset,5540,12.1,17.3,70.0,26.2,26.3,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2014-02-10,48.3,-116.0666667,323,16A08S,Bear Mountain,5400,28.1,38.6,73.0,29.7,49.5,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2014-02-10,48.6833333,-117.1833333,376,17A01S,Bunchgrass Mdw,5000,13.5,19.0,71.0,16.5,25.2,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
