,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
80,2015-02-10,43.45,-122.1333333,801,22F14S,Summit Lake,5610,8.4,25.3,33.0,29.5,40.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,2015-02-10,43.8,-121.95,545,21F21S,Irish Taylor,5540,8.1,24.4,33.0,27.6,38.6,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,2015-02-10,43.5833333,-122.0666667,388,22F03S,Cascade Summit,5100,5.8,20.9,28.0,44.6,37.8,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,2015-02-10,43.9,-122.03333329999998,719,22F43S,Roaring River,4950,0.0,19.8,0.0,44.3,39.6,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84,2015-02-10,43.6666667,-122.5666667,529,22F42S,Holland Meadows,4930,0.0,15.5,0.0,48.8,42.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,2015-02-10,44.216666700000005,-121.8666667,619,21E07S,Mckenzie,4770,5.2,30.3,17.0,57.0,54.5,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,2015-02-10,44.4166667,-121.85,526,21E06S,Hogg Pass,4790,0.0,14.9,0.0,37.7,45.5,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,2015-02-10,43.6166667,-122.1166667,729,22F04S,Salt Creek Falls,4220,0.0,14.1,0.0,52.3,41.2,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,2015-02-10,45.25,-121.73333329999998,655,21D35S,Mud Ridge,4070,2.1,20.6,10.0,43.9,39.9,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,2015-02-10,44.6166667,-122.23333329999998,584,22E09S,Little Meadows,4020,0.0,17.4,0.0,69.2,66.4,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
