,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
91,1994-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,4.5,6.4,70.0,5.0,8.8,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1994-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,6.1,10.0,61.0,7.4,11.6,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1994-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,3.7,8.4,44.0,5.3,9.0,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1994-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,5.3,9.2,58.0,5.6,11.2,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1994-02-10,43.8166667,-114.26666670000002,601,14F03S,Lost-Wood Divide,7900,7.2,13.4,54.0,8.1,14.7,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1995-02-10,43.8666667,-114.21666670000002,792,14F02S,Stickney Mill,7430,7.9,5.4,146.0,9.3,7.2,129.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1995-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,9.8,6.4,153.0,11.3,8.8,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1995-02-10,44.4333333,-113.3166667,620,13E18S,Meadow Lake,9150,12.9,10.0,129.0,14.4,11.6,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1995-02-10,44.0166667,-113.46666670000002,524,13E27S,Hilts Creek,8000,11.0,8.4,131.0,10.5,9.0,117.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1995-02-10,43.75,-113.9333333,320,13F03S,Bear Canyon,7900,13.9,9.2,151.0,14.1,11.2,126.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
